역번호,역명,구분,시간대,평일 분포,평일 매개변수,평일 데이터수,주말 분포,주말 매개변수,주말 데이터수,승자,승리 횟수,승리 항목
246,신설동,승차,21시-22시,"Lognormal(normalMean=4.643, normalStdDev=0.294)","(np.float64(0.2936950069516312), 2.0348408700372533, np.float64(103.88083459701394))",199,"Weibull(shape=2.669, scale=69.037)","(np.float64(2.668758258182061), np.float64(37.97938898704414), np.float64(69.03677909855983))",136,평일,3,"['mean', 'median', 'mode']"
246,신설동,승차,22시-23시,"Triangular(min=36.138, mode=63.000, max=116.253)","(np.float64(0.3352896954543569), np.float64(36.13815296367659), np.float64(80.11533729262962))",187,"Gamma(alpha=9.299, beta=7.535)","(np.float64(9.299101232704995), np.float64(0.16369886477942847), np.float64(7.534585972486391))",140,주말,2,"['median', 'mode']"
246,신설동,승차,23시-24시,"Weibull(shape=2.341, scale=17.106)","(np.float64(2.3405332077999548), np.float64(10.584952650659567), np.float64(17.105783382501926))",158,"Lognormal(normalMean=2.974, normalStdDev=0.689)","(np.float64(0.6894279647192407), 6.575941386438386, np.float64(19.574260787390315))",132,주말,2,"['mean', 'median']"
246,신설동,승차,24시-01시,"Lognormal(normalMean=3.494, normalStdDev=0.089)","(np.float64(0.08940982277688062), -25.59072185740868, np.float64(32.92039181980371))",156,"Triangular(min=0.000, mode=1.000, max=54.704)","(np.float64(0.018280190284188008), 0, np.float64(54.704025315686934))",128,평일,2,"['median', 'mode']"
246,신설동,승차,01시-02시,"Triangular(min=158.390, mode=189.000, max=240.674)","(np.float64(0.37200149591225856), np.float64(158.39041034700261), np.float64(82.28351227950392))",192,"Triangular(min=100.036, mode=229.000, max=300.790)","(np.float64(0.6424002781791376), np.float64(100.03559016218784), np.float64(200.75397570277062))",156,주말,3,"['mean', 'median', 'mode']"
246,신설동,승차,02시-03시,"Triangular(min=164.328, mode=221.000, max=279.425)","(np.float64(0.4923828743367702), np.float64(164.3281705993888), np.float64(115.09707656656991))",197,"Weibull(shape=4.287, scale=196.768)","(np.float64(4.2873049255268985), np.float64(54.385949018610376), np.float64(196.7677361927726))",155,주말,3,"['mean', 'median', 'mode']"
246,신설동,승차,03시-04시,"Weibull(shape=3.002, scale=64.804)","(np.float64(3.001755509217667), np.float64(135.5115894890127), np.float64(64.80356420573023))",201,"Triangular(min=102.911, mode=225.000, max=280.442)","(np.float64(0.6877025968024528), np.float64(102.91141329891286), np.float64(177.5310828594869))",154,주말,2,"['mean', 'median']"
246,신설동,승차,04시-05시,"Weibull(shape=2.872, scale=25.565)","(np.float64(2.871710399335575), np.float64(47.950706421291855), np.float64(25.56499235160991))",196,"Triangular(min=30.501, mode=88.000, max=114.937)","(np.float64(0.6809743230854548), np.float64(30.500735159890866), np.float64(84.43675905153992))",156,주말,3,"['mean', 'median', 'mode']"
247,도림천,승차,05시-06시,"Weibull(shape=3.082, scale=10.112)","(np.float64(3.0817040085147838), np.float64(5.356764515313415), np.float64(10.112226106576482))",197,"Weibull(shape=2.158, scale=9.012)","(np.float64(2.157636803893835), np.float64(4.152277230212661), np.float64(9.011946690945958))",156,평일,3,"['mean', 'median', 'mode']"
247,도림천,승차,06시-07시,"Triangular(min=0.000, mode=54.000, max=66.583)","(np.float64(0.8110130829842253), 0, np.float64(66.58338949316382))",208,"Triangular(min=0.000, mode=17.000, max=57.279)","(np.float64(0.2967903275195439), 0, np.float64(57.27949472023636))",155,평일,2,"['mean', 'median']"
247,도림천,승차,07시-08시,"Triangular(min=0.000, mode=158.000, max=189.110)","(np.float64(0.8354926433935115), 0, np.float64(189.10998340900767))",208,"Lognormal(normalMean=2.738, normalStdDev=0.758)","(np.float64(0.7578670812319617), 3.4561752726732053, np.float64(15.460324025435861))",118,평일,3,"['mean', 'median', 'mode']"
247,도림천,승차,08시-09시,"Triangular(min=0.000, mode=169.000, max=218.225)","(np.float64(0.7744284612564707), 0, np.float64(218.22545052106295))",208,"Triangular(min=8.699, mode=18.000, max=80.077)","(np.float64(0.1303115669684835), np.float64(8.698593058805773), np.float64(71.37821404328943))",118,평일,3,"['mean', 'median', 'mode']"
247,도림천,승차,09시-10시,"Triangular(min=39.009, mode=81.000, max=164.277)","(np.float64(0.33521144959401084), np.float64(39.00860732689725), np.float64(125.26837233624872))",186,"Normal(mean=54.958, stdDev=22.074)","(np.float64(54.95774647887324), np.float64(22.074417427891444))",142,평일,3,"['mean', 'median', 'mode']"
247,도림천,승차,10시-11시,"Lognormal(normalMean=4.732, normalStdDev=0.127)","(np.float64(0.1269737948911982), -46.102349871008435, np.float64(113.56231344825937))",157,"Weibull(shape=3.233, scale=61.641)","(np.float64(3.2327774342630784), np.float64(3.164659089346245), np.float64(61.640670613105776))",139,평일,3,"['mean', 'median', 'mode']"
247,도림천,승차,11시-12시,"Lognormal(normalMean=4.052, normalStdDev=0.281)","(np.float64(0.28107626326487817), 1.889386842518136, np.float64(57.50271046429271))",201,"Weibull(shape=2.716, scale=49.574)","(np.float64(2.7155163792168717), np.float64(15.156895358862279), np.float64(49.57428244441705))",152,평일,3,"['mean', 'median', 'mode']"
247,도림천,승차,12시-13시,"Triangular(min=49.611, mode=74.000, max=108.650)","(np.float64(0.41310320109498655), np.float64(49.61078860643302), np.float64(59.03902788172041))",198,"Triangular(min=19.607, mode=82.000, max=114.067)","(np.float64(0.6605229153204968), np.float64(19.606774029392056), np.float64(94.46035030217138))",154,평일,2,"['mean', 'median']"
247,도림천,승차,13시-14시,"Weibull(shape=3.367, scale=28.701)","(np.float64(3.3665238270893507), np.float64(28.781051843775572), np.float64(28.700520219176216))",197,"Triangular(min=29.962, mode=56.000, max=84.130)","(np.float64(0.4806917209907452), np.float64(29.96152277989711), np.float64(54.168765722842565))",143,주말,2,"['mean', 'median']"
247,도림천,승차,14시-15시,"Weibull(shape=2.496, scale=27.983)","(np.float64(2.495680118299165), np.float64(45.43943783116578), np.float64(27.983167104738385))",186,"Normal(mean=69.750, stdDev=25.044)","(np.float64(69.75), np.float64(25.044237177232482))",152,주말,2,"['median', 'mode']"
247,도림천,승차,15시-16시,"Weibull(shape=2.568, scale=51.769)","(np.float64(2.5683501390603176), np.float64(29.445137824646636), np.float64(51.76850042674986))",190,"Weibull(shape=2.265, scale=53.019)","(np.float64(2.264845305664889), np.float64(13.727132663880777), np.float64(53.01903728295912))",148,평일,3,"['mean', 'median', 'mode']"
247,도림천,승차,16시-17시,"Triangular(min=34.148, mode=97.000, max=173.230)","(np.float64(0.4519048261147649), np.float64(34.148442414181176), np.float64(139.08140295060247))",204,"Triangular(min=0.521, mode=79.000, max=144.977)","(np.float64(0.5432714832976471), np.float64(0.5214556662220164), np.float64(144.45548257426412))",154,평일,3,"['mean', 'median', 'mode']"
247,도림천,승차,17시-18시,"Weibull(shape=6.262, scale=118.809)","(np.float64(6.261944095789204), np.float64(3.6556183183686874), np.float64(118.8088644372854))",194,Exponential(mean=49.452),"(23.0, 49.45161290322581)",155,평일,3,"['mean', 'median', 'mode']"
247,도림천,승차,18시-19시,"Weibull(shape=7.004, scale=96.873)","(np.float64(7.003712563594968), np.float64(64.32847845857606), np.float64(96.87257453642513))",172,"Triangular(min=9.722, mode=23.000, max=192.466)","(np.float64(0.07266141368998352), np.float64(9.721506288466722), np.float64(182.74477521330374))",156,평일,3,"['mean', 'median', 'mode']"
247,도림천,승차,19시-20시,"Lognormal(normalMean=3.851, normalStdDev=0.332)","(np.float64(0.3320392961610664), 26.155493654197603, np.float64(47.051709461734276))",172,"Weibull(shape=1.183, scale=31.770)","(np.float64(1.1831265303813245), np.float64(9.934722038457117), np.float64(31.770451463621526))",147,평일,3,"['mean', 'median', 'mode']"
247,도림천,승차,20시-21시,"Normal(mean=39.141, stdDev=10.064)","(np.float64(39.14102564102564), np.float64(10.063547265425104))",156,"Gamma(alpha=1.667, beta=12.357)","(np.float64(1.6665819999184426), np.float64(4.60107911201591), np.float64(12.356641907041329))",144,평일,3,"['mean', 'median', 'mode']"
247,도림천,승차,21시-22시,"Lognormal(normalMean=4.079, normalStdDev=0.226)","(np.float64(0.22639808143648196), -25.403811849423036, np.float64(59.09429591336395))",182,"Triangular(min=4.553, mode=9.000, max=40.537)","(np.float64(0.12357582442902093), np.float64(4.55334046085793), np.float64(35.98324933401523))",136,평일,3,"['mean', 'median', 'mode']"
247,도림천,승차,22시-23시,"Lognormal(normalMean=3.556, normalStdDev=0.209)","(np.float64(0.20873238252481907), -16.26291745147076, np.float64(35.02829349332378))",178,"Triangular(min=-0.982, mode=10.000, max=30.001)","(np.float64(0.3544451541366221), np.float64(-0.9817012998022419), np.float64(30.982794317806878))",141,평일,3,"['mean', 'median', 'mode']"
247,도림천,승차,23시-24시,"Lognormal(normalMean=2.047, normalStdDev=0.444)","(np.float64(0.4435092030897512), -1.1278542864373549, np.float64(7.745964328396654))",163,"Lognormal(normalMean=2.220, normalStdDev=0.417)","(np.float64(0.41685576537021696), -2.009194514230162, np.float64(9.211283521860357))",137,주말,3,"['mean', 'median', 'mode']"
247,도림천,승차,24시-01시,"Triangular(min=0.000, mode=2.000, max=16.879)","(np.float64(0.11849222432595463), 0, np.float64(16.878744774779634))",178,"Triangular(min=0.000, mode=1.000, max=13.603)","(np.float64(0.07351535040649204), 0, np.float64(13.602601262146484))",140,평일,3,"['mean', 'median', 'mode']"
247,도림천,승차,01시-02시,"Normal(mean=45.332, stdDev=5.231)","(np.float64(45.33157894736842), np.float64(5.230533094656187))",190,"Triangular(min=16.208, mode=31.000, max=76.391)","(np.float64(0.2457889419909124), np.float64(16.207525478435166), np.float64(60.183643873452965))",155,평일,3,"['mean', 'median', 'mode']"
247,도림천,승차,02시-03시,"Normal(mean=28.198, stdDev=3.919)","(np.float64(28.198019801980198), np.float64(3.918778861071918))",202,"Weibull(shape=2.592, scale=21.075)","(np.float64(2.592222150567066), np.float64(8.095813578212319), np.float64(21.075205993656))",154,평일,3,"['mean', 'median', 'mode']"
247,도림천,승차,03시-04시,"Triangular(min=15.359, mode=25.000, max=34.585)","(np.float64(0.5014515870651213), np.float64(15.359460736740827), np.float64(19.22526424548726))",204,"Weibull(shape=2.965, scale=21.764)","(np.float64(2.96499261648178), np.float64(4.554740425542624), np.float64(21.76380435948232))",154,평일,3,"['mean', 'median', 'mode']"
247,도림천,승차,04시-05시,"Triangular(min=4.502, mode=9.000, max=14.320)","(np.float64(0.45811724727452036), np.float64(4.502284287872998), np.float64(9.817826646678835))",204,"Weibull(shape=2.601, scale=9.486)","(np.float64(2.601120363089738), np.float64(0.7833491344103842), np.float64(9.485848784283295))",156,평일,2,"['mean', 'mode']"
248,양천구청,승차,05시-06시,"Weibull(shape=3.517, scale=48.751)","(np.float64(3.517101152512966), np.float64(144.94112457703392), np.float64(48.75078083868449))",193,"Weibull(shape=1.909, scale=85.208)","(np.float64(1.9085857213334894), np.float64(53.27792513343345), np.float64(85.20775414544643))",156,평일,3,"['mean', 'median', 'mode']"
248,양천구청,승차,06시-07시,"Triangular(min=0.000, mode=580.000, max=619.137)","(np.float64(0.9367874301498964), 0, np.float64(619.1372571249728))",208,"Triangular(min=0.000, mode=1.000, max=382.998)","(np.float64(0.0026109802134665263), 0, np.float64(382.99791374355726))",119,평일,3,"['mean', 'median', 'mode']"
248,양천구청,승차,07시-08시,"Triangular(min=0.000, mode=1700.000, max=1760.455)","(np.float64(0.9656592210137676), 0, np.float64(1760.4554104560875))",208,"Gamma(alpha=6.284, beta=27.428)","(np.float64(6.283658030467546), np.float64(8.535046600552588), np.float64(27.427702687263682))",118,평일,3,"['mean', 'median', 'mode']"
248,양천구청,승차,08시-09시,"Triangular(min=11.026, mode=1402.000, max=1700.021)","(np.float64(0.823551462339476), np.float64(11.025678764041327), np.float64(1688.9950231881262))",208,"Normal(mean=308.441, stdDev=136.484)","(np.float64(308.4406779661017), np.float64(136.4843408397301))",118,평일,3,"['mean', 'median', 'mode']"
248,양천구청,승차,09시-10시,"Weibull(shape=3.950, scale=222.718)","(np.float64(3.949934633016265), np.float64(524.2918763570036), np.float64(222.71754852624636))",147,"Weibull(shape=2.757, scale=497.609)","(np.float64(2.7567343469899566), np.float64(4.970050732579674), np.float64(497.6090957659485))",144,평일,3,"['mean', 'median', 'mode']"
248,양천구청,승차,10시-11시,"Weibull(shape=3.971, scale=123.934)","(np.float64(3.9705437163116564), np.float64(315.09512684003516), np.float64(123.93397044692304))",152,"Weibull(shape=6.369, scale=322.023)","(np.float64(6.368952380862504), np.float64(113.14583847042356), np.float64(322.0234916831371))",132,평일,3,"['mean', 'median', 'mode']"
248,양천구청,승차,11시-12시,"Normal(mean=367.387, stdDev=33.777)","(np.float64(367.38709677419354), np.float64(33.77675992344616))",155,"Triangular(min=242.147, mode=353.000, max=590.571)","(np.float64(0.3181562732991787), np.float64(242.1465773265253), np.float64(348.42444413357373))",142,주말,2,"['mean', 'median']"
248,양천구청,승차,12시-13시,"Weibull(shape=3.393, scale=78.476)","(np.float64(3.3932902201083692), np.float64(301.7102488019225), np.float64(78.47606100536902))",182,"Gamma(alpha=15.449, beta=11.598)","(np.float64(15.449063230979323), np.float64(204.21597278770207), np.float64(11.5983750866855))",140,주말,3,"['mean', 'median', 'mode']"
248,양천구청,승차,13시-14시,"Triangular(min=264.654, mode=311.000, max=373.915)","(np.float64(0.42417634073551025), np.float64(264.6543073785975), np.float64(109.26043758983595))",190,"Gamma(alpha=15.792, beta=12.326)","(np.float64(15.792020274225315), np.float64(153.3489761742041), np.float64(12.325910025839239))",146,주말,3,"['mean', 'median', 'mode']"
248,양천구청,승차,14시-15시,"Lognormal(normalMean=4.874, normalStdDev=0.257)","(np.float64(0.2566671098873041), 129.79073078190854, np.float64(130.849004074557))",192,"Weibull(shape=2.681, scale=133.962)","(np.float64(2.6814220069102364), np.float64(182.90196685440202), np.float64(133.9622738151691))",146,주말,3,"['mean', 'median', 'mode']"
248,양천구청,승차,15시-16시,"Triangular(min=199.264, mode=250.000, max=328.283)","(np.float64(0.39324781812315474), np.float64(199.26354159084593), np.float64(129.01904610984434))",198,"Normal(mean=285.061, stdDev=50.626)","(np.float64(285.06081081081084), np.float64(50.62571005192426))",148,주말,3,"['mean', 'median', 'mode']"
248,양천구청,승차,16시-17시,"Triangular(min=185.370, mode=307.000, max=375.158)","(np.float64(0.6408732844010172), np.float64(185.3703917859765), np.float64(189.78729670666706))",205,"Triangular(min=135.980, mode=324.000, max=463.372)","(np.float64(0.5742960171453813), np.float64(135.97979152371926), np.float64(327.39249944057497))",154,주말,2,"['mean', 'median']"
248,양천구청,승차,17시-18시,"Triangular(min=153.816, mode=361.000, max=445.626)","(np.float64(0.7099951684109826), np.float64(153.8162190718799), np.float64(291.81012795160785))",206,"Weibull(shape=2.010, scale=178.407)","(np.float64(2.0104852838706098), np.float64(131.6626677900923), np.float64(178.40652688938292))",155,평일,3,"['mean', 'median', 'mode']"
248,양천구청,승차,18시-19시,"Triangular(min=254.157, mode=368.000, max=423.135)","(np.float64(0.6737175368660508), np.float64(254.15669396405775), np.float64(168.97785391615105))",193,"Gamma(alpha=1.885, beta=88.994)","(np.float64(1.8845164912546049), np.float64(102.75474873624314), np.float64(88.99355387875127))",155,평일,3,"['mean', 'median', 'mode']"
248,양천구청,승차,19시-20시,"Gamma(alpha=1798.538, beta=0.366)","(np.float64(1798.5381672483081), np.float64(-502.06709399211775), np.float64(0.3661300261954886))",150,"Triangular(min=65.790, mode=101.000, max=273.140)","(np.float64(0.16981013409016782), np.float64(65.78988369654647), np.float64(207.34991163919904))",138,평일,3,"['mean', 'median', 'mode']"
